"topic","sourceName","src","seriesName","ser","infoURL","languages"
"Paleogeography","Code, used data and supplementary items for the articled Increase in marine provinciality over the last 250 million years governed more by climate change than plate tectonics","SOM-kocsis-provinciality","S6. Interpolated  temperature  reconstructions  based  on  the  HadCM3L  climate  models  and  the PaleoMAP Paleocoastlines","sstinter","https://chronosphere.info/data/SOM-kocsis-provinciality/ssinter/","R"
"Traits","Repository for: Reddin et al. 2020. Marine clade sensitivities to climate change conform across time scales","SOM-reddin-sensitivity","Modern metaanalysis support data","modern","https://chronosphere.info/data/SOM-reddin-sensitivity/modern/","R"
"Paleogeography","The PALEOMAP project","paleomap","PaleoMAP Paleodigital Elevation Models","dem","https://chronosphere.info/data/paleomap/dem/","R"
"Paleogeography","The PALEOMAP project","paleomap","Plate tectonic reconstruction","model","https://chronosphere.info/data/paleomap/model/","R"
"Organism distribution","The Paleobiology Database","pbdb","Basic denormalized occurrence table","occs","https://chronosphere.info/data/pbdb/occs/","R"
"Geography","Natural Earth","NaturalEarth","Land polygons including major islands","land","https://chronosphere.info/data/NaturalEarth/land/","R"
"Organism distribution","The Paleobiology Database","pbdb","Basic denormalized occurrence table with references","occs2","https://chronosphere.info/data/pbdb/occs2/","R"
"Organism distribution","The Paleobiology Database","pbdb","Basic denormalized occurrence table with references, updated with abundance data","occs3","https://chronosphere.info/data/pbdb/occs3/","R"
"Traits","Coral Trait Database","CoralTraitDB","Trait data","data","https://chronosphere.info/data/CoralTraitDB/data/","R"
"Traits","Coral Trait Database","CoralTraitDB","Utilized resources","resources","https://chronosphere.info/data/CoralTraitDB/resources/","R"
"Bioregionalization","Marine Ecoregions of the World","MEOW","A Bioregionalization of Coastal and Shelf Areas","vector","https://chronosphere.info/data/MEOW/vector/","R"
"Organism distribution","BioDeepTime","biodeeptime","Denormalized biogeographic observations","denormalized","https://chronosphere.info/data/biodeeptime/denormalized/","R"
"Organism distribution","Triton Database","triton","Full version, with duplicates","full","https://chronosphere.info/data/triton/full/","R"
"Organism distribution","Triton Database","triton","No-rounding","no-rounding","https://chronosphere.info/data/triton/no-rounding/","R"
"Organism distribution","Triton Database","triton","As in publication","main","https://chronosphere.info/data/triton/main/","R"
"Paleogeography","The continent fragmentation results of Zaffos et al. 2017","SOM-zaffos-fragmentation","Continent fragmentation index","fragment","https://chronosphere.info/data/SOM-zaffos-fragmentation/fragment/","R"
"Bioregionalization","Biodiversity Hotspots (sensu Myers)","myers-hotspots","Both hotspot areas and outer limits","all","https://chronosphere.info/data/myers-hotspots/all/","R"
"Bioregionalization","Biodiversity Hotspots (sensu Myers)","myers-hotspots","Outer limits","outer","https://chronosphere.info/data/myers-hotspots/outer/","R"
"Bioregionalization","Biodiversity Hotspots (sensu Myers)","myers-hotspots","Hotspot areas (all)","areas","https://chronosphere.info/data/myers-hotspots/areas/","R"
"Paleogeography","The PALEOMAP project","paleomap","Paleomap Paleocoastlines","paleocoastlines","https://chronosphere.info/data/paleomap/paleocoastlines/","R"
"Traits","List of scleractinian genera in the Paleobiology Database and their inferred symbiotic mode","SOM-kiessling-coralgenera","The list of coral genera","list","https://chronosphere.info/data/SOM-kiessling-coralgenera/list/","R"
"Geography","A high-resolution climate simulation dataset for the past 540 million years","SOM-Li-PhanerozoicClimate","Monthly climate layers (Temperature, Precipitation, Surface Albedo, U and V Wind)","monthly","https://chronosphere.info/data/SOM-Li-PhanerozoicClimate/monthly/","R"
"Organism distribution","BioDeepTime","biodeeptime","SQLite Relational Database","rdb","https://chronosphere.info/data/biodeeptime/rdb/","R"
"Paleogeography","EarthByte: Building a Virtual Earth","EarthByte","Plate model for 'Extending Full-Plate Tectonic Models into Deep Time: Linking the Neoproterozoic and the Phanerozoic'","MERDITH2021","https://chronosphere.info/data/EarthByte/MERDITH2021/","R"
"Paleogeography","The PALEOMAP project","paleomap","Global Mean Surface Temperature","gmst","https://chronosphere.info/data/paleomap/gmst/","R"
"Organism distribution","BioDeepTime","biodeeptime","Bchron ages for records from the Neotoma Paleoecology Database","neotoma-bchron","https://chronosphere.info/data/biodeeptime/neotoma-bchron/","R"
"Paleogeography","The PALEOMAP project","paleomap","Areas calculated from the PaleoMAP paleocoastline reconstructions.","areas","https://chronosphere.info/data/paleomap/areas/","R"
"Organism distribution","Neptune Sandbox Berlin","neptune","Relational Database (sqlite)","sqlite","https://chronosphere.info/data/neptune/sqlite/","R"
"Organism distribution","Neptune Sandbox Berlin","neptune","Denormalized occurrence table","occs","https://chronosphere.info/data/neptune/occs/","R"
"Organism distribution","Neptune Sandbox Berlin","neptune","Filtered denormalized occurrence table","filtered","https://chronosphere.info/data/neptune/filtered/","R"
"Organism distribution","Neptune Sandbox Berlin","neptune","Denormalized age models table","agemodels","https://chronosphere.info/data/neptune/agemodels/","R"
"Traits","Ancient Reef Traits Database","AncientReefTraits","Denormalized Trait Data","traits","https://chronosphere.info/data/AncientReefTraits/traits/","R"
"Traits","Ancient Reef Traits Database","AncientReefTraits","Reference list","refs","https://chronosphere.info/data/AncientReefTraits/refs/","R"
